fips,geo_name,individual_party,is_incumbent,name,party,rank,reporting_pct,state,vote_pct,votes
50021,Rutland County,democrat,False,B. Paige,Democratic,5,100.0,Vermont,0.4,19.0
50021,Rutland County,republican,False,B. Lisman,Republican,1,100.0,Vermont,50.7,2598.0
50021,Rutland County,republican,False,P. Scott,Republican,2,100.0,Vermont,49.3,2523.0
50023,Washington County,democrat,False,S. Minter,Democratic,1,100.0,Vermont,61.5,5225.0
50023,Washington County,democrat,False,M. Dunne,Democratic,2,100.0,Vermont,29.0,2466.0
50023,Washington County,democrat,False,P. Galbraith,Democratic,3,100.0,Vermont,8.2,700.0
50023,Washington County,democrat,False,B. Paige,Democratic,4,100.0,Vermont,0.7,62.0
50023,Washington County,democrat,False,C. Ericson,Democratic,5,100.0,Vermont,0.5,41.0
50023,Washington County,republican,False,P. Scott,Republican,1,100.0,Vermont,82.1,4785.0
50023,Washington County,republican,False,B. Lisman,Republican,2,100.0,Vermont,17.9,1042.0
50025,Windham County,democrat,False,S. Minter,Democratic,1,100.0,Vermont,40.7,2512.0
50025,Windham County,democrat,False,M. Dunne,Democratic,2,100.0,Vermont,40.1,2476.0
50025,Windham County,democrat,False,P. Galbraith,Democratic,3,100.0,Vermont,18.1,1116.0
50025,Windham County,democrat,False,C. Ericson,Democratic,4,100.0,Vermont,1.0,59.0
50025,Windham County,democrat,False,B. Paige,Democratic,5,100.0,Vermont,0.2,14.0
50025,Windham County,republican,False,B. Lisman,Republican,1,100.0,Vermont,52.8,963.0
50025,Windham County,republican,False,P. Scott,Republican,2,100.0,Vermont,47.2,862.0
50027,Windsor County,democrat,False,M. Dunne,Democratic,1,100.0,Vermont,58.0,4784.0
50027,Windsor County,democrat,False,S. Minter,Democratic,2,100.0,Vermont,33.6,2769.0
50027,Windsor County,democrat,False,P. Galbraith,Democratic,3,100.0,Vermont,7.0,575.0
50027,Windsor County,democrat,False,C. Ericson,Democratic,4,100.0,Vermont,1.1,93.0
50027,Windsor County,democrat,False,B. Paige,Democratic,5,100.0,Vermont,0.4,32.0
50027,Windsor County,republican,False,P. Scott,Republican,1,100.0,Vermont,53.1,1650.0
50027,Windsor County,republican,False,B. Lisman,Republican,2,100.0,Vermont,46.9,1455.0
53001,Adams County,republican,False,"<span class=""name-combo"">B. Bryant</span>",Open Primary,1,33.3,Washington,61.8,666.0
53001,Adams County,democrat,False,"<span class=""name-combo"">J. Inslee (i)</span>",Open Primary,2,33.3,Washington,22.4,241.0
53001,Adams County,republican,False,"<span class=""name-combo"">B. Hirt</span>",Open Primary,3,33.3,Washington,4.8,52.0
53001,Adams County,democrat,False,"<span class=""name-combo"">P. O'Rourke</span>",Open Primary,4,33.3,Washington,2.2,24.0
53001,Adams County,democrat,False,"<span class=""name-combo"">J. Deal</span>",Open Primary,5,33.3,Washington,1.9,21.0
53001,Adams County,republican,False,"<span class=""name-combo"">Goodspaceguy</span>",Open Primary,6,33.3,Washington,1.9,20.0
53001,Adams County,independent_or_other,False,"<span class=""name-combo"">S. Rubenstein</span>",Open Primary,7,33.3,Washington,1.9,20.0
53001,Adams County,democrat,False,"<span class=""name-combo"">J. Dodds</span>",Open Primary,8,33.3,Washington,1.5,16.0
53001,Adams County,independent_or_other,False,"<span class=""name-combo"">D. Blomstrom</span>",Open Primary,9,33.3,Washington,0.9,10.0
53001,Adams County,independent_or_other,False,"<span class=""name-combo"">M. Martin</span>",Open Primary,10,33.3,Washington,0.6,6.0
53001,Adams County,independent_or_other,False,"<span class=""name-combo"">C. Joubert</span>",Open Primary,11,33.3,Washington,0.2,2.0
53003,Asotin County,republican,False,"<span class=""name-combo"">B. Bryant</span>",Open Primary,1,57.1,Washington,39.4,1376.0
53003,Asotin County,democrat,False,"<span class=""name-combo"">J. Inslee (i)</span>",Open Primary,2,57.1,Washington,39.0,1362.0
53003,Asotin County,republican,False,"<span class=""name-combo"">B. Hirt</span>",Open Primary,3,57.1,Washington,9.4,328.0
53003,Asotin County,democrat,False,"<span class=""name-combo"">P. O'Rourke</span>",Open Primary,4,57.1,Washington,3.5,121.0
53003,Asotin County,independent_or_other,False,"<span class=""name-combo"">S. Rubenstein</span>",Open Primary,5,57.1,Washington,2.8,97.0
53003,Asotin County,democrat,False,"<span class=""name-combo"">J. Dodds</span>",Open Primary,6,57.1,Washington,2.1,75.0
53003,Asotin County,republican,False,"<span class=""name-combo"">Goodspaceguy</span>",Open Primary,7,57.1,Washington,1.7,59.0
53003,Asotin County,democrat,False,"<span class=""name-combo"">J. Deal</span>",Open Primary,8,57.1,Washington,0.8,27.0
53003,Asotin County,independent_or_other,False,"<span class=""name-combo"">M. Martin</span>",Open Primary,9,57.1,Washington,0.6,20.0
53003,Asotin County,independent_or_other,False,"<span class=""name-combo"">D. Blomstrom</span>",Open Primary,10,57.1,Washington,0.5,18.0
53003,Asotin County,independent_or_other,False,"<span class=""name-combo"">C. Joubert</span>",Open Primary,11,57.1,Washington,0.3,9.0
53005,Benton County,republican,False,"<span class=""name-combo"">B. Bryant</span>",Open Primary,1,74.0,Washington,53.9,13851.0
53005,Benton County,democrat,False,"<span class=""name-combo"">J. Inslee (i)</span>",Open Primary,2,74.0,Washington,32.7,8415.0
53005,Benton County,republican,False,"<span class=""name-combo"">B. Hirt</span>",Open Primary,3,74.0,Washington,6.4,1635.0
53005,Benton County,democrat,False,"<span class=""name-combo"">P. O'Rourke</span>",Open Primary,4,74.0,Washington,1.8,470.0
53005,Benton County,independent_or_other,False,"<span class=""name-combo"">S. Rubenstein</span>",Open Primary,5,74.0,Washington,1.5,386.0
53005,Benton County,republican,False,"<span class=""name-combo"">Goodspaceguy</span>",Open Primary,6,74.0,Washington,1.1,290.0
53005,Benton County,democrat,False,"<span class=""name-combo"">J. Dodds</span>",Open Primary,7,74.0,Washington,0.9,244.0
53005,Benton County,democrat,False,"<span class=""name-combo"">J. Deal</span>",Open Primary,8,74.0,Washington,0.6,158.0
53005,Benton County,independent_or_other,False,"<span class=""name-combo"">M. Martin</span>",Open Primary,9,74.0,Washington,0.6,147.0
53005,Benton County,independent_or_other,False,"<span class=""name-combo"">D. Blomstrom</span>",Open Primary,10,74.0,Washington,0.2,64.0
53005,Benton County,independent_or_other,False,"<span class=""name-combo"">C. Joubert</span>",Open Primary,11,74.0,Washington,0.2,51.0
53007,Chelan County,republican,False,"<span class=""name-combo"">B. Bryant</span>",Open Primary,1,71.4,Washington,52.2,4855.0
53007,Chelan County,democrat,False,"<span class=""name-combo"">J. Inslee (i)</span>",Open Primary,2,71.4,Washington,35.0,3259.0
53007,Chelan County,republican,False,"<span class=""name-combo"">B. Hirt</span>",Open Primary,3,71.4,Washington,5.9,548.0
53007,Chelan County,democrat,False,"<span class=""name-combo"">P. O'Rourke</span>",Open Primary,4,71.4,Washington,1.8,172.0
53007,Chelan County,independent_or_other,False,"<span class=""name-combo"">S. Rubenstein</span>",Open Primary,5,71.4,Washington,1.4,126.0
53007,Chelan County,republican,False,"<span class=""name-combo"">Goodspaceguy</span>",Open Primary,6,71.4,Washington,1.0,95.0
53007,Chelan County,democrat,False,"<span class=""name-combo"">J. Deal</span>",Open Primary,7,71.4,Washington,0.9,83.0
53007,Chelan County,democrat,False,"<span class=""name-combo"">J. Dodds</span>",Open Primary,8,71.4,Washington,0.9,81.0
53007,Chelan County,independent_or_other,False,"<span class=""name-combo"">M. Martin</span>",Open Primary,9,71.4,Washington,0.5,45.0
53007,Chelan County,independent_or_other,False,"<span class=""name-combo"">D. Blomstrom</span>",Open Primary,10,71.4,Washington,0.3,31.0
53007,Chelan County,independent_or_other,False,"<span class=""name-combo"">C. Joubert</span>",Open Primary,11,71.4,Washington,0.2,14.0
53009,Clallam County,democrat,False,"<span class=""name-combo"">J. Inslee (i)</span>",Open Primary,1,66.7,Washington,46.5,4927.0
53009,Clallam County,republican,False,"<span class=""name-combo"">B. Bryant</span>",Open Primary,2,66.7,Washington,38.6,4089.0
53009,Clallam County,republican,False,"<span class=""name-combo"">B. Hirt</span>",Open Primary,3,66.7,Washington,6.0,637.0
53009,Clallam County,democrat,False,"<span class=""name-combo"">P. O'Rourke</span>",Open Primary,4,66.7,Washington,2.9,311.0
53009,Clallam County,independent_or_other,False,"<span class=""name-combo"">S. Rubenstein</span>",Open Primary,5,66.7,Washington,1.9,196.0
53009,Clallam County,democrat,False,"<span class=""name-combo"">J. Dodds</span>",Open Primary,6,66.7,Washington,1.0,111.0
53009,Clallam County,republican,False,"<span class=""name-combo"">Goodspaceguy</span>",Open Primary,7,66.7,Washington,1.0,101.0
53009,Clallam County,democrat,False,"<span class=""name-combo"">J. Deal</span>",Open Primary,8,66.7,Washington,0.8,82.0
53009,Clallam County,independent_or_other,False,"<span class=""name-combo"">M. Martin</span>",Open Primary,9,66.7,Washington,0.8,80.0
53009,Clallam County,independent_or_other,False,"<span class=""name-combo"">D. Blomstrom</span>",Open Primary,10,66.7,Washington,0.3,31.0
53009,Clallam County,independent_or_other,False,"<span class=""name-combo"">C. Joubert</span>",Open Primary,11,66.7,Washington,0.2,25.0
53011,Clark County,democrat,False,"<span class=""name-combo"">J. Inslee (i)</span>",Open Primary,1,88.8,Washington,44.0,28072.0
53011,Clark County,republican,False,"<span class=""name-combo"">B. Bryant</span>",Open Primary,2,88.8,Washington,37.3,23807.0
53011,Clark County,republican,False,"<span class=""name-combo"">B. Hirt</span>",Open Primary,3,88.8,Washington,7.2,4612.0
53011,Clark County,democrat,False,"<span class=""name-combo"">P. O'Rourke</span>",Open Primary,4,88.8,Washington,4.1,2592.0
53011,Clark County,democrat,False,"<span class=""name-combo"">J. Dodds</span>",Open Primary,5,88.8,Washington,1.9,1182.0
53011,Clark County,independent_or_other,False,"<span class=""name-combo"">S. Rubenstein</span>",Open Primary,6,88.8,Washington,1.7,1062.0
53011,Clark County,democrat,False,"<span class=""name-combo"">J. Deal</span>",Open Primary,7,88.8,Washington,1.2,755.0
53011,Clark County,republican,False,"<span class=""name-combo"">Goodspaceguy</span>",Open Primary,8,88.8,Washington,1.1,703.0
53011,Clark County,independent_or_other,False,"<span class=""name-combo"">M. Martin</span>",Open Primary,9,88.8,Washington,0.9,555.0
53011,Clark County,independent_or_other,False,"<span class=""name-combo"">D. Blomstrom</span>",Open Primary,10,88.8,Washington,0.4,232.0
53011,Clark County,independent_or_other,False,"<span class=""name-combo"">C. Joubert</span>",Open Primary,11,88.8,Washington,0.3,191.0
53013,Columbia County,republican,False,"<span class=""name-combo"">B. Bryant</span>",Open Primary,1,50.0,Washington,61.7,558.0
53013,Columbia County,democrat,False,"<span class=""name-combo"">J. Inslee (i)</span>",Open Primary,2,50.0,Washington,27.0,244.0
53013,Columbia County,republican,False,"<span class=""name-combo"">B. Hirt</span>",Open Primary,3,50.0,Washington,3.5,32.0
53013,Columbia County,democrat,False,"<span class=""name-combo"">P. O'Rourke</span>",Open Primary,4,50.0,Washington,2.2,20.0
53013,Columbia County,republican,False,"<span class=""name-combo"">Goodspaceguy</span>",Open Primary,5,50.0,Washington,1.7,15.0
53013,Columbia County,independent_or_other,False,"<span class=""name-combo"">S. Rubenstein</span>",Open Primary,6,50.0,Washington,1.7,15.0
53013,Columbia County,independent_or_other,False,"<span class=""name-combo"">M. Martin</span>",Open Primary,7,50.0,Washington,0.9,8.0
53013,Columbia County,democrat,False,"<span class=""name-combo"">J. Dodds</span>",Open Primary,8,50.0,Washington,0.7,6.0
53013,Columbia County,democrat,False,"<span class=""name-combo"">J. Deal</span>",Open Primary,9,50.0,Washington,0.4,4.0
53013,Columbia County,independent_or_other,False,"<span class=""name-combo"">C. Joubert</span>",Open Primary,10,50.0,Washington,0.2,2.0
53013,Columbia County,independent_or_other,False,"<span class=""name-combo"">D. Blomstrom</span>",Open Primary,11,50.0,Washington,0.0,0.0
53015,Cowlitz County,republican,False,"<span class=""name-combo"">B. Bryant</span>",Open Primary,1,73.3,Washington,41.4,5571.0
53015,Cowlitz County,democrat,False,"<span class=""name-combo"">J. Inslee (i)</span>",Open Primary,2,73.3,Washington,37.4,5041.0
53015,Cowlitz County,republican,False,"<span class=""name-combo"">B. Hirt</span>",Open Primary,3,73.3,Washington,6.2,829.0
53015,Cowlitz County,democrat,False,"<span class=""name-combo"">P. O'Rourke</span>",Open Primary,4,73.3,Washington,4.8,653.0
53015,Cowlitz County,independent_or_other,False,"<span class=""name-combo"">S. Rubenstein</span>",Open Primary,5,73.3,Washington,2.8,375.0
53015,Cowlitz County,democrat,False,"<span class=""name-combo"">J. Dodds</span>",Open Primary,6,73.3,Washington,2.6,353.0
53015,Cowlitz County,democrat,False,"<span class=""name-combo"">J. Deal</span>",Open Primary,7,73.3,Washington,1.7,235.0
53015,Cowlitz County,republican,False,"<span class=""name-combo"">Goodspaceguy</span>",Open Primary,8,73.3,Washington,1.3,178.0
53015,Cowlitz County,independent_or_other,False,"<span class=""name-combo"">M. Martin</span>",Open Primary,9,73.3,Washington,1.0,136.0
53015,Cowlitz County,independent_or_other,False,"<span class=""name-combo"">D. Blomstrom</span>",Open Primary,10,73.3,Washington,0.4,58.0
53015,Cowlitz County,independent_or_other,False,"<span class=""name-combo"">C. Joubert</span>",Open Primary,11,73.3,Washington,0.3,38.0
53017,Douglas County,republican,False,"<span class=""name-combo"">B. Bryant</span>",Open Primary,1,50.0,Washington,57.2,2311.0
53017,Douglas County,democrat,False,"<span class=""name-combo"">J. Inslee (i)</span>",Open Primary,2,50.0,Washington,29.4,1186.0
53017,Douglas County,republican,False,"<span class=""name-combo"">B. Hirt</span>",Open Primary,3,50.0,Washington,6.8,276.0
53017,Douglas County,democrat,False,"<span class=""name-combo"">P. O'Rourke</span>",Open Primary,4,50.0,Washington,1.5,61.0
53017,Douglas County,democrat,False,"<span class=""name-combo"">J. Deal</span>",Open Primary,5,50.0,Washington,1.2,50.0
53017,Douglas County,independent_or_other,False,"<span class=""name-combo"">S. Rubenstein</span>",Open Primary,6,50.0,Washington,1.2,48.0
53017,Douglas County,democrat,False,"<span class=""name-combo"">J. Dodds</span>",Open Primary,7,50.0,Washington,1.1,44.0
53017,Douglas County,republican,False,"<span class=""name-combo"">Goodspaceguy</span>",Open Primary,8,50.0,Washington,0.6,25.0
53017,Douglas County,independent_or_other,False,"<span class=""name-combo"">M. Martin</span>",Open Primary,9,50.0,Washington,0.5,22.0
53017,Douglas County,independent_or_other,False,"<span class=""name-combo"">C. Joubert</span>",Open Primary,10,50.0,Washington,0.2,10.0
53017,Douglas County,independent_or_other,False,"<span class=""name-combo"">D. Blomstrom</span>",Open Primary,11,50.0,Washington,0.2,7.0
53019,Ferry County,republican,False,"<span class=""name-combo"">B. Bryant</span>",Open Primary,1,50.0,Washington,49.5,647.0
53019,Ferry County,democrat,False,"<span class=""name-combo"">J. Inslee (i)</span>",Open Primary,2,50.0,Washington,32.9,430.0
53019,Ferry County,republican,False,"<span class=""name-combo"">B. Hirt</span>",Open Primary,3,50.0,Washington,7.7,100.0
53019,Ferry County,independent_or_other,False,"<span class=""name-combo"">S. Rubenstein</span>",Open Primary,4,50.0,Washington,2.4,32.0
53019,Ferry County,democrat,False,"<span class=""name-combo"">P. O'Rourke</span>",Open Primary,5,50.0,Washington,2.4,31.0
53019,Ferry County,republican,False,"<span class=""name-combo"">Goodspaceguy</span>",Open Primary,6,50.0,Washington,1.6,21.0
53019,Ferry County,democrat,False,"<span class=""name-combo"">J. Dodds</span>",Open Primary,7,50.0,Washington,1.0,13.0
53019,Ferry County,democrat,False,"<span class=""name-combo"">J. Deal</span>",Open Primary,8,50.0,Washington,0.8,11.0
53019,Ferry County,independent_or_other,False,"<span class=""name-combo"">M. Martin</span>",Open Primary,9,50.0,Washington,0.8,10.0
53019,Ferry County,independent_or_other,False,"<span class=""name-combo"">D. Blomstrom</span>",Open Primary,10,50.0,Washington,0.5,7.0
53019,Ferry County,independent_or_other,False,"<span class=""name-combo"">C. Joubert</span>",Open Primary,11,50.0,Washington,0.4,5.0
53021,Franklin County,republican,False,B. Bryant,,1,100.0,Washington,58.1,4182.0
53021,Franklin County,democrat,True,J. Inslee,,2,100.0,Washington,29.3,2110.0
53021,Franklin County,republican,False,B. Hirt,,3,100.0,Washington,5.1,364.0
53021,Franklin County,democrat,False,P. O'Rourke,,4,100.0,Washington,2.0,146.0
53021,Franklin County,democrat,False,J. Dodds,,5,100.0,Washington,1.3,92.0
53021,Franklin County,independent_or_other,False,S. Rubenstein,,6,100.0,Washington,1.3,92.0
53021,Franklin County,republican,False,Goodspaceguy,,7,100.0,Washington,1.0,75.0
53021,Franklin County,democrat,False,J. Deal,,8,100.0,Washington,0.7,53.0
53021,Franklin County,independent_or_other,False,M. Martin,,9,100.0,Washington,0.6,46.0
53021,Franklin County,independent_or_other,False,D. Blomstrom,,10,100.0,Washington,0.4,30.0
53021,Franklin County,independent_or_other,False,C. Joubert,,11,100.0,Washington,0.2,11.0
53023,Garfield County,republican,False,B. Bryant,,1,50.0,Washington,57.6,311.0
53023,Garfield County,democrat,True,J. Inslee,,2,50.0,Washington,26.1,141.0
53023,Garfield County,republican,False,B. Hirt,,3,50.0,Washington,6.5,35.0
53023,Garfield County,democrat,False,P. O'Rourke,,4,50.0,Washington,2.6,14.0
53023,Garfield County,republican,False,Goodspaceguy,,5,50.0,Washington,1.9,10.0
53023,Garfield County,independent_or_other,False,S. Rubenstein,,6,50.0,Washington,1.7,9.0
53023,Garfield County,democrat,False,J. Deal,,7,50.0,Washington,1.5,8.0
53023,Garfield County,democrat,False,J. Dodds,,8,50.0,Washington,1.3,7.0
53023,Garfield County,independent_or_other,False,M. Martin,,9,50.0,Washington,0.6,3.0
53023,Garfield County,independent_or_other,False,C. Joubert,,10,50.0,Washington,0.4,2.0
53023,Garfield County,independent_or_other,False,D. Blomstrom,,11,50.0,Washington,0.0,0.0
53025,Grant County,republican,False,B. Bryant,,1,100.0,Washington,62.9,6882.0
53025,Grant County,democrat,True,J. Inslee,,2,100.0,Washington,23.1,2523.0
53025,Grant County,republican,False,B. Hirt,,3,100.0,Washington,5.9,642.0
53025,Grant County,democrat,False,P. O'Rourke,,4,100.0,Washington,2.0,223.0
53025,Grant County,democrat,False,J. Dodds,,5,100.0,Washington,1.7,182.0
53025,Grant County,independent_or_other,False,S. Rubenstein,,6,100.0,Washington,1.4,154.0
53025,Grant County,democrat,False,J. Deal,,7,100.0,Washington,1.0,111.0
53025,Grant County,republican,False,Goodspaceguy,,8,100.0,Washington,0.9,94.0
53025,Grant County,independent_or_other,False,M. Martin,,9,100.0,Washington,0.6,63.0
53025,Grant County,independent_or_other,False,D. Blomstrom,,10,100.0,Washington,0.4,40.0
53025,Grant County,independent_or_other,False,C. Joubert,,11,100.0,Washington,0.2,23.0
53027,Grays Harbor County,democrat,True,J. Inslee,,1,65.0,Washington,41.6,4144.0
53027,Grays Harbor County,republican,False,B. Bryant,,2,65.0,Washington,40.2,4006.0
53027,Grays Harbor County,republican,False,B. Hirt,,3,65.0,Washington,5.2,521.0
53027,Grays Harbor County,democrat,False,P. O'Rourke,,4,65.0,Washington,4.0,398.0
53027,Grays Harbor County,independent_or_other,False,S. Rubenstein,,5,65.0,Washington,2.4,238.0
53027,Grays Harbor County,democrat,False,J. Dodds,,6,65.0,Washington,2.0,201.0
53027,Grays Harbor County,republican,False,Goodspaceguy,,7,65.0,Washington,1.5,151.0
53027,Grays Harbor County,democrat,False,J. Deal,,8,65.0,Washington,1.1,111.0
53027,Grays Harbor County,independent_or_other,False,M. Martin,,9,65.0,Washington,1.1,108.0
53027,Grays Harbor County,independent_or_other,False,D. Blomstrom,,10,65.0,Washington,0.4,40.0
53027,Grays Harbor County,independent_or_other,False,C. Joubert,,11,65.0,Washington,0.4,35.0
53029,Island County,democrat,True,J. Inslee,,1,83.3,Washington,46.7,8469.0
53029,Island County,republican,False,B. Bryant,,2,83.3,Washington,41.1,7457.0
53029,Island County,republican,False,B. Hirt,,3,83.3,Washington,4.0,726.0
53029,Island County,democrat,False,P. O'Rourke,,4,83.3,Washington,2.8,509.0
53029,Island County,independent_or_other,False,S. Rubenstein,,5,83.3,Washington,1.5,267.0
53029,Island County,democrat,False,J. Dodds,,6,83.3,Washington,1.0,177.0
53029,Island County,democrat,False,J. Deal,,7,83.3,Washington,0.8,142.0
53029,Island County,republican,False,Goodspaceguy,,8,83.3,Washington,0.7,134.0
53029,Island County,independent_or_other,False,M. Martin,,9,83.3,Washington,0.7,125.0
53029,Island County,independent_or_other,False,C. Joubert,,10,83.3,Washington,0.3,62.0
53029,Island County,independent_or_other,False,D. Blomstrom,,11,83.3,Washington,0.3,59.0
53031,Jefferson County,democrat,True,J. Inslee,,1,83.3,Washington,60.6,4988.0
53031,Jefferson County,republican,False,B. Bryant,,2,83.3,Washington,25.9,2135.0
53031,Jefferson County,republican,False,B. Hirt,,3,83.3,Washington,4.2,342.0
53031,Jefferson County,democrat,False,P. O'Rourke,,4,83.3,Washington,3.5,289.0
53031,Jefferson County,independent_or_other,False,S. Rubenstein,,5,83.3,Washington,1.5,125.0
53031,Jefferson County,independent_or_other,False,M. Martin,,6,83.3,Washington,1.2,95.0
53031,Jefferson County,democrat,False,J. Dodds,,7,83.3,Washington,0.9,78.0
53031,Jefferson County,republican,False,Goodspaceguy,,8,83.3,Washington,0.8,69.0
53031,Jefferson County,democrat,False,J. Deal,,9,83.3,Washington,0.8,66.0
53031,Jefferson County,independent_or_other,False,C. Joubert,,10,83.3,Washington,0.4,34.0
53031,Jefferson County,independent_or_other,False,D. Blomstrom,,11,83.3,Washington,0.2,16.0
53033,King County,democrat,True,J. Inslee,,1,85.5,Washington,63.3,167573.0
53033,King County,republican,False,B. Bryant,,2,85.5,Washington,27.6,73167.0
53033,King County,democrat,False,P. O'Rourke,,3,85.5,Washington,2.2,5698.0
53033,King County,republican,False,B. Hirt,,4,85.5,Washington,1.9,5098.0
53033,King County,independent_or_other,False,S. Rubenstein,,5,85.5,Washington,1.2,3203.0
53033,King County,democrat,False,J. Deal,,6,85.5,Washington,1.0,2657.0
53033,King County,republican,False,Goodspaceguy,,7,85.5,Washington,0.9,2293.0
53033,King County,democrat,False,J. Dodds,,8,85.5,Washington,0.8,2122.0
53033,King County,independent_or_other,False,M. Martin,,9,85.5,Washington,0.7,1939.0
53033,King County,independent_or_other,False,D. Blomstrom,,10,85.5,Washington,0.2,608.0
53033,King County,independent_or_other,False,C. Joubert,,11,85.5,Washington,0.2,560.0
53035,Kitsap County,democrat,True,J. Inslee,,1,86.1,Washington,49.2,21211.0
53035,Kitsap County,republican,False,B. Bryant,,2,86.1,Washington,39.3,16949.0
53035,Kitsap County,republican,False,B. Hirt,,3,86.1,Washington,3.2,1365.0
53035,Kitsap County,democrat,False,P. O'Rourke,,4,86.1,Washington,2.5,1063.0
53035,Kitsap County,independent_or_other,False,S. Rubenstein,,5,86.1,Washington,1.7,729.0
53035,Kitsap County,democrat,False,J. Deal,,6,86.1,Washington,1.0,445.0
53035,Kitsap County,democrat,False,J. Dodds,,7,86.1,Washington,0.9,406.0
53035,Kitsap County,republican,False,Goodspaceguy,,8,86.1,Washington,0.9,387.0
53035,Kitsap County,independent_or_other,False,M. Martin,,9,86.1,Washington,0.6,254.0
53035,Kitsap County,independent_or_other,False,D. Blomstrom,,10,86.1,Washington,0.4,153.0
53035,Kitsap County,independent_or_other,False,C. Joubert,,11,86.1,Washington,0.3,147.0
53037,Kittitas County,republican,False,B. Bryant,,1,72.7,Washington,53.3,3322.0
53037,Kittitas County,democrat,True,J. Inslee,,2,72.7,Washington,35.4,2205.0
53037,Kittitas County,republican,False,B. Hirt,,3,72.7,Washington,4.4,275.0
53037,Kittitas County,democrat,False,P. O'Rourke,,4,72.7,Washington,2.2,136.0
53037,Kittitas County,independent_or_other,False,S. Rubenstein,,5,72.7,Washington,1.2,75.0
53037,Kittitas County,republican,False,Goodspaceguy,,6,72.7,Washington,0.9,56.0
53037,Kittitas County,democrat,False,J. Dodds,,7,72.7,Washington,0.8,51.0
53037,Kittitas County,independent_or_other,False,M. Martin,,8,72.7,Washington,0.8,50.0
53037,Kittitas County,democrat,False,J. Deal,,9,72.7,Washington,0.6,37.0
53037,Kittitas County,independent_or_other,False,C. Joubert,,10,72.7,Washington,0.3,16.0
53037,Kittitas County,independent_or_other,False,D. Blomstrom,,11,72.7,Washington,0.1,9.0
53039,Klickitat County,republican,False,B. Bryant,,1,57.1,Washington,46.8,1373.0
53039,Klickitat County,democrat,True,J. Inslee,,2,57.1,Washington,33.0,968.0
53039,Klickitat County,republican,False,B. Hirt,,3,57.1,Washington,8.3,244.0
53039,Klickitat County,democrat,False,P. O'Rourke,,4,57.1,Washington,3.0,87.0
53039,Klickitat County,independent_or_other,False,S. Rubenstein,,5,57.1,Washington,2.3,68.0
53039,Klickitat County,democrat,False,J. Dodds,,6,57.1,Washington,1.9,57.0
53039,Klickitat County,republican,False,Goodspaceguy,,7,57.1,Washington,1.9,55.0
53039,Klickitat County,democrat,False,J. Deal,,8,57.1,Washington,0.9,27.0
53039,Klickitat County,independent_or_other,False,M. Martin,,9,57.1,Washington,0.8,24.0
53039,Klickitat County,independent_or_other,False,D. Blomstrom,,10,57.1,Washington,0.8,22.0
53039,Klickitat County,independent_or_other,False,C. Joubert,,11,57.1,Washington,0.2,7.0
53041,Lewis County,republican,False,B. Bryant,,1,65.2,Washington,60.8,6481.0
53041,Lewis County,democrat,True,J. Inslee,,2,65.2,Washington,25.9,2764.0
53041,Lewis County,republican,False,B. Hirt,,3,65.2,Washington,4.6,489.0
53041,Lewis County,democrat,False,P. O'Rourke,,4,65.2,Washington,2.7,288.0
53041,Lewis County,independent_or_other,False,S. Rubenstein,,5,65.2,Washington,1.3,138.0
53041,Lewis County,republican,False,Goodspaceguy,,6,65.2,Washington,1.2,125.0
53041,Lewis County,democrat,False,J. Dodds,,7,65.2,Washington,1.1,121.0
53041,Lewis County,democrat,False,J. Deal,,8,65.2,Washington,1.0,105.0
53041,Lewis County,independent_or_other,False,M. Martin,,9,65.2,Washington,0.6,65.0
53041,Lewis County,independent_or_other,False,D. Blomstrom,,10,65.2,Washington,0.6,63.0
53041,Lewis County,independent_or_other,False,C. Joubert,,11,65.2,Washington,0.2,21.0
53043,Lincoln County,republican,False,B. Bryant,,1,100.0,Washington,63.2,1638.0
53043,Lincoln County,democrat,True,J. Inslee,,2,100.0,Washington,23.7,613.0
53043,Lincoln County,republican,False,B. Hirt,,3,100.0,Washington,6.2,161.0
53043,Lincoln County,independent_or_other,False,S. Rubenstein,,4,100.0,Washington,1.9,50.0
53043,Lincoln County,democrat,False,P. O'Rourke,,5,100.0,Washington,1.5,38.0
53043,Lincoln County,democrat,False,J. Dodds,,6,100.0,Washington,1.2,30.0
53043,Lincoln County,democrat,False,J. Deal,,7,100.0,Washington,0.8,20.0
53043,Lincoln County,republican,False,Goodspaceguy,,8,100.0,Washington,0.6,15.0
53043,Lincoln County,independent_or_other,False,D. Blomstrom,,9,100.0,Washington,0.5,12.0
53043,Lincoln County,independent_or_other,False,M. Martin,,10,100.0,Washington,0.3,7.0
53043,Lincoln County,independent_or_other,False,C. Joubert,,11,100.0,Washington,0.2,6.0
53045,Mason County,republican,False,B. Bryant,,1,77.8,Washington,47.8,5737.0
53045,Mason County,democrat,True,J. Inslee,,2,77.8,Washington,39.1,4700.0
53045,Mason County,republican,False,B. Hirt,,3,77.8,Washington,3.7,447.0
53045,Mason County,democrat,False,P. O'Rourke,,4,77.8,Washington,3.1,377.0
53045,Mason County,independent_or_other,False,S. Rubenstein,,5,77.8,Washington,1.7,210.0
53045,Mason County,democrat,False,J. Dodds,,6,77.8,Washington,1.5,183.0
53045,Mason County,democrat,False,J. Deal,,7,77.8,Washington,1.0,126.0
53045,Mason County,independent_or_other,False,M. Martin,,8,77.8,Washington,0.7,86.0
